name,url,,,,,,,,,,,,,
La 1ère : Australie,https://la1ere.franceinfo.fr/monde/ocean-pacifique/australie/rss,general,presse,,,,,,,,,,,
La Croix : à la une,https://www.la-croix.com/feeds/rss/site.xml,general,presse,,,,,,,,,,,
La Croix : éditos,https://www.la-croix.com/feeds/rss/Debats/Editos.xml,general,presse,,,,,,,,,,,
La Croix : Égypte,https://www.la-croix.com/feeds/rss/Actualite/Monde/Egypte.xml,general,presse,,,,,,,,,,,
La Croix : États-Unis,https://www.la-croix.com/feeds/rss/Monde/Ameriques/etats-unis-usa-actualite-info.xml,general,presse,,,,,,,,,,,
La Croix : Afrique,https://www.la-croix.com/feeds/rss/Monde/Afrique.xml,general,presse,,,,,,,,,,,
La Croix : Albanie,https://www.la-croix.com/feeds/rss/Monde/albanie-actu-info.xml,general,presse,,,,,,,,,,,
La Croix : Allemagne,https://www.la-croix.com/feeds/rss/Monde/Europe/allemagne-actualite-info.xml,general,presse,,,,,,,,,,,
La Croix : Amérique centrale,https://www.la-croix.com/feeds/rss/international/amerique-centrale-pays.xml,general,presse,,,,,,,,,,,
La Croix : Amérique du Nord,https://www.la-croix.com/feeds/rss/international/amerique-nord-pays.xml,general,presse,,,,,,,,,,,
La Croix : Amérique du Sud,https://www.la-croix.com/feeds/rss/international/amerique-sud-pays.xml,general,presse,,,,,,,,,,,
La Croix : Amériques,https://www.la-croix.com/feeds/rss/Monde/Ameriques.xml,general,presse,,,,,,,,,,,
La Croix : Arabie saoudite,https://www.la-croix.com/feeds/rss/Monde/Moyen-Orient/Arabie-saoudite.xml,general,presse,,,,,,,,,,,
La Croix : Argentine,https://www.la-croix.com/feeds/rss/Monde/Ameriques/Argentine.xml,general,presse,,,,,,,,,,,
La Croix : Asie-Océanie,https://www.la-croix.com/feeds/rss/Monde/Asie-Oceanie.xml,general,presse,,,,,,,,,,,
La Croix : Autriche,https://www.la-croix.com/feeds/rss/Monde/autriche-actu-info.xml,general,presse,,,,,,,,,,,
La Croix : bluesky,https://bsky.app/profile/did:plc:lv3e3gevfzmjvjcauffv4sjp/rss,general,presse,,,,,,,,,,,
La Croix : Cambodge,https://www.la-croix.com/feeds/rss/Monde/Asie-et-Oceanie/Le-Cambodge-pays-essor-tenu-dune-main-fer.xml,general,presse,,,,,,,,,,,
La Croix : Chine,https://www.la-croix.com/feeds/rss/Monde/Asie-et-Oceanie/chine-actualite-info.xml,general,presse,,,,,,,,,,,
La Croix : chroniques,https://www.la-croix.com/feeds/rss/Debats/Chroniques.xml,general,chronique,,,,,,,,,,,
La Croix : courrier,https://www.la-croix.com/feeds/rss/Debats/Courrier.xml,general,presse,,,,,,,,,,,
La Croix : débats,https://www.la-croix.com/feeds/rss/debat.xml,general,presse,,,,,,,,,,,
La Croix : Espagne,https://www.la-croix.com/feeds/rss/Monde/Europe/Espagne.xml,general,presse,,,,,,,,,,,
La Croix : Europe,https://www.la-croix.com/feeds/rss/Monde/Europe.xml,general,presse,,,,,,,,,,,
La Croix : faits divers,https://www.la-croix.com/feeds/rss/France/faits-divers.xml,general,societe,,,,,,,,,,,
La Croix : flipboard,https://flipboard.com/@JournalLaCroix.rss,general,presse,,,,,,,,,,,
La Croix : Gaza,https://www.la-croix.com/feeds/rss/Actualite/Gaza.xml,general,presse,,,,,,,,,,,
La Croix : Guatemala,https://www.la-croix.com/feeds/rss/Monde/guatemala-actu-info.xml,general,presse,,,,,,,,,,,
La Croix : Indonésie,https://www.la-croix.com/feeds/rss/Monde/Asie-et-Oceanie/LIndonesie-important-pays-musulman-monde.xml,general,presse,,,,,,,,,,,
La Croix : international,https://www.la-croix.com/feeds/rss/international.xml,general,monde,,,,,,,,,,,
La Croix : Iran,https://www.la-croix.com/feeds/rss/Monde/Moyen-Orient/Iran-2018-01-02.xml,general,presse,,,,,,,,,,,
La Croix : Italie,https://www.la-croix.com/feeds/rss/Monde/Europe/Italie.xml,general,presse,,,,,,,,,,,
La Croix : Japon,https://www.la-croix.com/feeds/rss/Monde/Asie-et-Oceanie/japon-actualite-info.xml,general,presse,,,,,,,,,,,
La Croix : Laos,https://www.la-croix.com/feeds/rss/Monde/laos-actu-info.xml,general,presse,,,,,,,,,,,
La Croix : Malaisie,https://www.la-croix.com/feeds/rss/Monde/malaisie-actu-info.xml,general,presse,,,,,,,,,,,
La Croix : Moyen-Orient,https://www.la-croix.com/feeds/rss/Monde/Moyen-Orient.xml,general,presse,,,,,,,,,,,
La Croix : Myanmar (Birmanie),https://www.la-croix.com/feeds/rss/Monde/birmanie-myanmar-actualite-info-pays.xml,general,presse,,,,,,,,,,,
La Croix : Nicaragua,https://www.la-croix.com/feeds/rss/Monde/Ameriques/Crise-politique-Nicaragua.xml,general,presse,,,,,,,,,,,
La Croix : opinions et débats,https://www.la-croix.com/feeds/rss/Debats/Opinions-et-debats.xml,general,presse,,,,,,,,,,,
La Croix : Ouganda,https://www.la-croix.com/feeds/rss/Monde/ouganda-actualite-info-pays.xml,general,presse,,,,,,,,,,,
La Croix : Philippines,https://www.la-croix.com/feeds/rss/Monde/philippines-actu-info.xml,general,presse,,,,,,,,,,,
La Croix : Pologne,https://www.la-croix.com/feeds/rss/Monde/Europe/pologne-actualite-info.xml,general,presse,,,,,,,,,,,
La Croix : Royaume-Uni,https://www.la-croix.com/feeds/rss/Actualite/Europe/Royaume-Uni.xml,general,presse,,,,,,,,,,,
La Croix : Rwanda,https://www.la-croix.com/feeds/rss/Dossiers-Dynamiques/Rwanda.xml,general,presse,,,,,,,,,,,
La Croix : Singapour,https://www.la-croix.com/feeds/rss/Monde/Asie-et-Oceanie/singapour-actualite-info.xml,general,presse,,,,,,,,,,,
La Croix : société,https://www.la-croix.com/feeds/rss/societe.xml,general,societe,,,,,,,,,,,
La Croix : Soudan,https://www.la-croix.com/feeds/rss/Monde/soudan-actualite-info-pays.xml,general,presse,,,,,,,,,,,
La Croix : Sri Lanka,https://www.la-croix.com/feeds/rss/Monde/sri-lanka.xml,general,presse,,,,,,,,,,,
La Croix : Suède,https://www.la-croix.com/feeds/rss/Monde/Europe/suede-actualite-info.xml,general,presse,,,,,,,,,,,
La Croix : Suisse,https://www.la-croix.com/feeds/rss/Monde/Europe/suisse-actualite-info-2020-06-11-1201099239.xml,general,presse,,,,,,,,,,,
La Croix : Syrie,https://www.la-croix.com/feeds/rss/Actualite/Syrie.xml,general,presse,,,,,,,,,,,
La Croix : Taïwan,https://www.la-croix.com/feeds/rss/Monde/taiwan-actu-info.xml,general,presse,,,,,,,,,,,
La Croix : Tadjikistan,https://www.la-croix.com/feeds/rss/Monde/tadjikistan-actu-info.xml,general,presse,,,,,,,,,,,
La Croix : Tchétchénie,https://www.la-croix.com/feeds/rss/Monde/tchetchenie-la-republique-tchetchene-actu-info.xml,general,presse,,,,,,,,,,,
La Croix : Tchad,https://www.la-croix.com/feeds/rss/Monde/tchad.xml,general,presse,,,,,,,,,,,
La Croix : Thaïlande,https://www.la-croix.com/feeds/rss/Monde/thailande-actu-info.xml,general,presse,,,,,,,,,,,
La Croix : Timor-Oriental,https://www.la-croix.com/feeds/rss/Monde/timor-oriental.xml,general,presse,,,,,,,,,,,
La Croix : Togo,https://www.la-croix.com/feeds/rss/Monde/togo-actualite-info-pays.xml,general,presse,,,,,,,,,,,
La Croix : Turquie,https://www.la-croix.com/feeds/rss/Actualite/Monde/Turquie.xml,general,presse,,,,,,,,,,,
La Croix : Ukraine,https://www.la-croix.com/feeds/rss/Actualite/Europe/Ukraine.xml,general,presse,,,,,,,,,,,
La Croix : Union européenne,https://www.la-croix.com/feeds/rss/Monde/Union-europeenne.xml,general,presse,,,,,,,,,,,
La Croix : Uruguay,https://www.la-croix.com/feeds/rss/Monde/Ameriques/uruguay-actualite-info.xml,general,presse,,,,,,,,,,,
La Croix : Vietnam,https://www.la-croix.com/feeds/rss/Monde/vietnam-actu-info.xml,general,presse,,,,,,,,,,,
La Croix : Yémen,https://www.la-croix.com/feeds/rss/Monde/Moyen-Orient/Yemen.xml,general,presse,,,,,,,,,,,
La Croix : youtube,https://www.youtube.com/feeds/videos.xml?channel_id=UCtJk8WNzhAu37r-QBmY7pRA,general,presse,,,,,,,,,,,
La Dépêche : actu,https://www.ladepeche.fr/rss.xml,general,presse,,,,,,,,,,,
La Dépêche : Grand Sud,https://www.ladepeche.fr/grand-sud/rss.xml,general,presse,,,,,,,,,,,
La Dépêche : international,https://www.ladepeche.fr/actu/international/rss.xml,general,monde,,,,,,,,,,,
La Dépêche : Israël,https://www.ladepeche.fr/actu/international/israel/rss.xml,general,presse,,,,,,,,,,,
La Dépêche : Syrie,https://www.ladepeche.fr/actu/international/syrie/rss.xml,general,presse,,,,,,,,,,,
La Dernière Heure,https://www.dhnet.be/arc/outboundfeeds/rss/?outputType=xml,general,presse,,,,,,,,,,,
La Dernière Heure : Belgique,https://www.dhnet.be/arc/outboundfeeds/rss/section/actu/belgique/?outputType=xml,general,presse,,,,,,,,,,,
La Dernière Heure : monde,https://www.dhnet.be/arc/outboundfeeds/rss/section/actu/monde/?outputType=xml,general,monde,,,,,,,,,,,
La Dernière Heure : régions,https://www.dhnet.be/arc/outboundfeeds/rss/section/regions/?outputType=xml,general,presse,,,,,,,,,,,
La Liberté,https://www.laliberte.ch/rss/news,general,presse,,,,,,,,,,,
La Libre : actualités,https://www.lalibre.be/arc/outboundfeeds/rss/?outputType=xml,general,presse,,,,,,,,,,,
La Libre : Belgique,https://www.lalibre.be/arc/outboundfeeds/rss/section/belgique/?outputType=xml,general,presse,,,,,,,,,,,
La Libre : bluesky,https://bsky.app/profile/did:plc:e6dbovlsokffoxeo7pdnzkap/rss,general,presse,,,,,,,,,,,
La Libre : société,https://www.lalibre.be/arc/outboundfeeds/rss/section/belgique/societe/?outputType=xml,general,societe,,,,,,,,,,,
La Libre : Ukraine,https://www.lalibre.be/arc/outboundfeeds/rss/section/international/europe/guerre-ukraine-russie/?outputType=xml,general,presse,,,,,,,,,,,
La Montagne : temps forts,https://feeds.feedburner.com/lamontagne/aRmJKhudqxc,general,,,,,,,,,,,,
La Presse de la Manche,http://feeds.feedburner.com/actu/rMQn,general,,,,,,,,,,,,
La Presse de Tunisie,https://lapresse.tn/feed/,general,presse,,,,,,,,,,,
La Revue Dessinée : bluesky,https://bsky.app/profile/did:plc:m27g2fqnn5jrzlquomc5hlzs/rss,general,bd,,,,,,,,,,,
La semaine du Roussillon,https://www.lasemaineduroussillon.com/feed/,general,,,,,,,,,,,,
La Vie : actualité,https://www.lavie.fr/actualite/rss.xml,general,presse,,,,,,,,,,,
La Vie : bluesky,https://bsky.app/profile/did:plc:ydfge3cizldccsa7wgleojte/rss,general,presse,,,,,,,,,,,
La Vie : débats,https://www.lavie.fr/idees/debats/rss.xml,general,presse,,,,,,,,,,,
La Voix du Nord : bluesky,https://bsky.app/profile/did:plc:5gboqophxgbh7htucfhyt5gb/rss,general,presse,,,,,,,,,,,
La Voix du Nord : Hors-Texte,https://api.octopus.saooti.com/rss/emission/6456.rss,general,presse,,,,,,,,,,,
La Voix du Nord : une,https://www.lavoixdunord.fr/destinations/2/cible_principale/rss,general,presse,,,,,,,,,,,
La Voix du Nord : youtube,https://www.youtube.com/feeds/videos.xml?channel_id=UCmHw3H5Eq05tksL0Df-XP_A,general,presse,,,,,,,,,,,
LaPresse : États-Unis,https://www.lapresse.ca/international/etats-unis/rss,general,presse,,,,,,,,,,,
LaPresse : actualités,https://www.lapresse.ca/actualites/rss,general,presse,,,,,,,,,,,
LaPresse : affaires,https://www.lapresse.ca/affaires/rss,general,presse,,,,,,,,,,,
LaPresse : Afrique,https://www.lapresse.ca/international/afrique/rss,general,presse,,,,,,,,,,,
LaPresse : Amérique latine,https://www.lapresse.ca/international/amerique-latine/rss,general,presse,,,,,,,,,,,
LaPresse : analyses,https://www.lapresse.ca/actualites/analyses/rss,general,presse,,,,,,,,,,,
LaPresse : Asie et Océanie,https://www.lapresse.ca/international/asie-et-oceanie/rss,general,presse,,,,,,,,,,,
LaPresse : bluesky,https://bsky.app/profile/did:plc:scwrdl3lzhvpfnju2lcleqv7/rss,general,presse,,,,,,,,,,,
LaPresse : Caraïbes,https://www.lapresse.ca/international/caraibes/rss,general,presse,,,,,,,,,,,
LaPresse : dialogue,https://www.lapresse.ca/dialogue/rss,general,presse,,,,,,,,,,,
LaPresse : Europe,https://www.lapresse.ca/international/europe/rss,general,presse,,,,,,,,,,,
LaPresse : international,https://www.lapresse.ca/international/rss,general,monde,,,,,,,,,,,
LaPresse : international : chroniques,https://www.lapresse.ca/international/chroniques/rss,general,monde,,,,,,,,,,,
LaPresse : manchettes,https://www.lapresse.ca/manchettes/rss,general,presse,,,,,,,,,,,
LaPresse : Moyen-Orient,https://www.lapresse.ca/international/moyen-orient/rss,general,presse,,,,,,,,,,,
LaPresse : national,https://www.lapresse.ca/actualites/national/rss,general,presse,,,,,,,,,,,
LaPresse : société,https://www.lapresse.ca/societe/rss,general,societe,,,,,,,,,,,
LaPresse : youtube,https://www.youtube.com/feeds/videos.xml?channel_id=UCvPIx4OH6uiQcp2Q4aG6EmA,general,presse,,,,,,,,,,,
LaProvence : loisirs,https://www.laprovence.com/rss/Sorties-loisirs.xml,general,presse,,,,,,,,,,,
LaProvence : société,https://www.laprovence.com/rss/societe.xml,general,societe,,,,,,,,,,,
LaProvence : sport,https://www.laprovence.com/rss/Sports.xml,general,presse,,,,,,,,,,,
LCI : actu en continu,https://storage.googleapis.com/rss-lci/rss.xml,general,,,,,,,,,,,,
LCI : Ukraine et Russie : youtube,https://rsshub.app/youtube/c/LCI?filter=Ukraine,ukrainien,ukrainiens,kiev,kherson,OTAN,Zelensky,Poutine,Prigojine,Kremlin,Moscou,russe,general,presse
Le 1 hebdo : bluesky,https://bsky.app/profile/did:plc:fip5gyto2gsaeev2md3tgoey/rss,general,presse,,,,,,,,,,,
Le Bien Public,https://www.bienpublic.com/rss,general,,,,,,,,,,,,
Le Brèche,https://journal-labreche.fr/feed/,general,alternatif,,,,,,,,,,,
Le Canard Enchaîné,https://www.lecanardenchaine.fr/rss/index.xml,general,alternatif,,,,,,,,,,,
Le Canard enchaîné : bluesky,https://bsky.app/profile/did:plc:uj54w5cel35z7qy3hk5zch4h/rss,general,alternatif,,,,,,,,,,,
Le Canard Enchaîné : international,https://www.lecanardenchaine.fr/rss/categories/international.xml,general,monde,,,,,,,,,,,
Le Canard Enchaîné : société,https://www.lecanardenchaine.fr/rss/categories/societe.xml,general,societe,,,,,,,,,,,
Le Courrier des Balkans,https://www.courrierdesbalkans.fr/spip.php?page=backend,general,,,,,,,,,,,,
Le Dauphiné Libéré,https://www.ledauphine.com/rss,general,presse,,,,,,,,,,,
Le Dauphiné Libéré : Desinfox,https://www.ledauphine.com/societe/desinfox/rss,general,presse,,,,,,,,,,,
Le Dauphiné Libéré : faits divers justice,https://www.ledauphine.com/faits-divers-justice/a-la-une/rss,general,justice,,,,,,,,,,,
Le Dauphiné Libéré : France - monde,https://www.ledauphine.com/france-monde/rss,general,monde,,,,,,,,,,,
Le Devoir : États-Unis,https://www.ledevoir.com/rss/section/monde/etats-unis.xml,general,presse,,,,,,,,,,,
Le Devoir : actualité,http://feeds2.feedburner.com/fluxdudevoir?format=xml,general,presse,,,,,,,,,,,
Le Devoir : Afrique,https://www.ledevoir.com/rss/section/monde/afrique.xml,general,presse,,,,,,,,,,,
Le Devoir : Asie,https://www.ledevoir.com/rss/section/monde/asie.xml,general,presse,,,,,,,,,,,
Le Devoir : chroniques,https://www.ledevoir.com/rss/section/opinion/chroniques.xml,general,chronique,,,,,,,,,,,
Le Devoir : Europe,https://www.ledevoir.com/rss/section/monde/europe.xml,general,presse,,,,,,,,,,,
Le Devoir : société,https://www.ledevoir.com/rss/section/societe.xml?id=52,general,presse,,,,,,,,,,,
Le Figaro : à la une,https://www.lefigaro.fr/rss/figaro_actualites-a-la-une.xml,general,presse,,,,,,,,,,,
Le Figaro : actualité,https://www.lefigaro.fr/rss/figaro_actualites.xml,general,presse,,,,,,,,,,,
Le Figaro : actualité : youtube,https://www.youtube.com/feeds/videos.xml?playlist_id=PLf31fciWnw6JjkVXJ_Ev-rDqIybzr6z6m,general,presse,,,,,,,,,,,
Le Figaro : bluesky,https://bsky.app/profile/did:plc:znu3bmhx5mx2icucilix5rpa/rss,general,presse,,,,,,,,,,,
Le Figaro : faits divers,https://www.lefigaro.fr/rss/figaro_faits-divers.xml,general,presse,,,,,,,,,,,
Le Figaro : flash actu,https://www.lefigaro.fr/rss/figaro_flash-actu.xml,general,presse,,,,,,,,,,,
Le Figaro : flipboard,https://flipboard.com/@LeFigaro.rss,general,presse,,,,,,,,,,,
Le Figaro : international,https://www.lefigaro.fr/rss/figaro_international.xml,general,monde,,,,,,,,,,,
Le Figaro : L'édito,https://feed.ausha.co/yEM44t6vx8n8,general,presse,,,,,,,,,,,
Le Figaro : L'opinion : youtube,https://www.youtube.com/feeds/videos.xml?playlist_id=PLf31fciWnw6KG6GUu2LR0L9av68WZEdcd,general,societe,,,,,,,,,,,
Le Figaro : Le Club Le Figaro Idées,https://feed.ausha.co/BngaaIax3npK,general,presse,,,,,,,,,,,
Le Figaro : Le Club Le Figaro International,https://feed.ausha.co/b7p44tmdPLg6,general,monde,,,,,,,,,,,
Le Figaro : Les débats Esprits Libres,https://feed.ausha.co/yeGaaUAz4K67,general,presse,,,,,,,,,,,
Le Figaro : Les directs : youtube,https://www.youtube.com/feeds/videos.xml?playlist_id=PLf31fciWnw6JsKJOOW0FDb1kDmGBUqJI9,general,presse,,,,,,,,,,,
Le Figaro : magazine,https://www.lefigaro.fr/rss/figaro_lefigaromagazine.xml,general,presse,,,,,,,,,,,
Le Figaro : Points de Vue : youtube,https://www.youtube.com/feeds/videos.xml?playlist_id=PLf31fciWnw6K6_R5CkRgCzbN5wGIGsXj3,general,presse,,,,,,,,,,,
Le Figaro : société,https://www.lefigaro.fr/rss/figaro_actualite-france.xml,general,presse,,,,,,,,,,,
Le Figaro : vidéos,https://www.lefigaro.fr/rss/figaro_videos.xml,general,presse,,,,,,,,,,,
Le Figaro : youtube,https://www.youtube.com/feeds/videos.xml?channel_id=UCCDz_XYeKWd0OIyjp95dqyQ,general,presse,,,,,,,,,,,
Le journal de Saône-et-Loire : faits divers et justice,https://www.lejsl.com/faits-divers-justice/rss,general,presse,,,,,,,,,,,
Le journal de Saône-et-Loire : France et monde,https://www.lejsl.com/france-monde/rss,general,presse,,,,,,,,,,,
Le journal de Saône-et-Loire : Israël,https://www.lejsl.com/france-monde/israel/rss,general,presse,,,,,,,,,,,
Le journal de Saône-et-Loire : Italie,https://www.lejsl.com/france-monde/italie/rss,general,presse,,,,,,,,,,,
Le journal de Saône-et-Loire : Palestine,https://www.lejsl.com/france-monde/palestine/rss,general,presse,,,,,,,,,,,
Le journal de Saône-et-Loire : Ukraine,https://www.lejsl.com/france-monde/ukraine/rss,general,presse,,,,,,,,,,,
Le Média : youtube,https://api.lemediatv.fr/rss.xml,general,alternatif,,,,,,,,,,,
Le Média : peertube,https://peertube.stream/feeds/videos.xml?videoChannelId=458,general,presse,,,,,,,,,,,
Le Matin : actualité,https://partner-feeds.lematin.ch/rss/lematin/,general,presse,,,,,,,,,,,
Le Matin : monde,https://partner-feeds.lematin.ch/rss/lematin/monde,general,monde,,,,,,,,,,,
Le Matin : Suisse,https://partner-feeds.lematin.ch/rss/lematin/suisse,general,presse,,,,,,,,,,,
Le Matin : youtube,https://www.youtube.com/feeds/videos.xml?channel_id=UC6qarrkWOyt0oXSkFw25KVw,general,presse,,,,,,,,,,,
Le Matin d'Algérie,https://lematindalgerie.com/feed/,general,presse,,,,,,,,,,,
Le Matin d'Algérie : Ukraine,https://lematindalgerie.com/tag/guerre-en-ukraine/feed/,general,presse,,,,,,,,,,,
Le Monde : à la une,https://www.lemonde.fr/rss/une.xml,general,presse,,,,,,,,,,,
Le Monde : Égypte,https://www.lemonde.fr/egypte/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Émirats arabes unis,https://www.lemonde.fr/emirats-arabes-unis/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Équateur,https://www.lemonde.fr/equateur/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Érythrée,https://www.lemonde.fr/erythree/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : États-Unis,https://www.lemonde.fr/etats-unis/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Éthiopie,https://www.lemonde.fr/ethiopie/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : actu en continu,https://www.lemonde.fr/rss/en_continu.xml,general,presse,,,,,,,,,,,
Le Monde : actualité : vidéos,https://www.lemonde.fr/actualite/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Afghanistan,https://www.lemonde.fr/afghanistan/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Afrique,https://www.lemonde.fr/afrique/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Afrique : économie,https://www.lemonde.fr/afrique-economie/rss_full.xml,general,economie,,,,,,,,,,,
Le Monde : Afrique : bluesky,https://bsky.app/profile/did:plc:ggiopaobxfyknqlltcxddbmi/rss,general,presse,,,,,,,,,,,
Le Monde : Afrique : climat et environnement,https://www.lemonde.fr/afrique-climat-et-environnement/rss_full.xml,general,vert,,,,,,,,,,,
Le Monde : Afrique : développement,https://www.lemonde.fr/developpement/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Afrique : peertube,https://tube.fede.re/feeds/videos.xml?videoChannelId=8019,general,presse,,,,,,,,,,,
Le Monde : Afrique : politique,https://www.lemonde.fr/afrique-politique/rss_full.xml,general,politique,,,,,,,,,,,
Le Monde : Afrique : sport,https://www.lemonde.fr/afrique-sport/rss_full.xml,general,sport,,,,,,,,,,,
Le Monde : Afrique du Sud,https://www.lemonde.fr/afrique-du-sud/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Albanie,https://www.lemonde.fr/albanie/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Algérie,https://www.lemonde.fr/algerie/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Allemagne,https://www.lemonde.fr/allemagne/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Amériques,https://www.lemonde.fr/ameriques/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Angola,https://www.lemonde.fr/angola/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Arabie Saoudite,https://www.lemonde.fr/arabie-saoudite/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Argentine,https://www.lemonde.fr/argentine/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Arménie,https://www.lemonde.fr/armenie/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Asie Pacifique,https://www.lemonde.fr/asie-pacifique/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Australie,https://www.lemonde.fr/australie/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Autriche,https://www.lemonde.fr/autriche/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Azerbaïdjan,https://www.lemonde.fr/azerbaidjan/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Bénin,https://www.lemonde.fr/benin/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Bangladesh,https://www.lemonde.fr/bangladesh/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Belgique,https://www.lemonde.fr/belgique/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Belize,https://www.lemonde.fr/belize/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Bhoutan,https://www.lemonde.fr/bhoutan/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Biélorussie,https://www.lemonde.fr/bielorussie/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Birmanie,https://www.lemonde.fr/birmanie/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : bluesky,https://bsky.app/profile/did:plc:qqxqxgdu5z3he2piqfbfaku4/rss,general,presse,,,,,,,,,,,
Le Monde : Bolivie,https://www.lemonde.fr/bolivie/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Bosnie-Herzégovine,https://www.lemonde.fr/bosnie-herzegovine/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Botswana,https://www.lemonde.fr/botswana/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Brésil,https://www.lemonde.fr/bresil/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Bulgarie,https://www.lemonde.fr/bulgarie/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Burkina Faso,https://www.lemonde.fr/burkina-faso/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Burundi,https://www.lemonde.fr/burundi/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Côte d'Ivoire,https://www.lemonde.fr/cote-d-ivoire/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Cambodge,https://www.lemonde.fr/cambodge/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Cameroun,https://www.lemonde.fr/cameroun/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Canada,https://www.lemonde.fr/canada/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Cap-Vert,https://www.lemonde.fr/cap-vert/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Centrafrique,https://www.lemonde.fr/centrafrique/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Chili,https://www.lemonde.fr/chili/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Chine,https://www.lemonde.fr/chine/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Colombie,https://www.lemonde.fr/colombie/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Comores,https://www.lemonde.fr/comores/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Congo-Brazzaville,https://www.lemonde.fr/congo-brazzaville/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Corée du Nord,https://www.lemonde.fr/coree-du-nord/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Corée du Sud,https://www.lemonde.fr/coree-du-sud/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Costa Rica,https://www.lemonde.fr/costa-rica/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Croatie,https://www.lemonde.fr/croatie/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Cuba,https://www.lemonde.fr/cuba/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : débats,https://www.lemonde.fr/idees/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : débats : éditoriaux,https://www.lemonde.fr/editoriaux/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : débats : analyses,https://www.lemonde.fr/analyses/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : débats : chroniques,https://www.lemonde.fr/idees-chroniques/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : débats : enquêtes idées,https://www.lemonde.fr/enquete-idees/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : débats : entretiens idées,https://www.lemonde.fr/entretien-idees/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : débats : notions,https://www.lemonde.fr/notions/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : débats : tribunes,https://www.lemonde.fr/idees-tribunes/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : dailymotion,https://www.dailymotion.com/rss/user/lemondefr,general,presse,,,,,,,,,,,
Le Monde : Danemark,https://www.lemonde.fr/danemark/rss_full.xml,general,presse,,,,,,,,,,,
Le Monde : Djibouti,https://www.lemonde.fr/djibouti/rss_full.xml,general,presse,,,,,,,,,,,
